YearMonth,Company,Brands,shop,shipping_country,has_coupon,campaign_type_clean,orders,net_revenue_gbp,order_total_gbp,refund_gbp,avg_discount_rate,aov_gbp,refund_rate
2022-06,Wolfson Brands (UK),Phen Q,PhenQ FRA,FR,False,No coupon,1,56.045646893206175,59.12815747233251,0.0,0.0,56.045646893206175,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ FRA,FR,True,No coupon,1,44.84292364651445,47.30928444707274,0.0,0.0,44.84292364651445,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ IT,IT,False,No coupon,50,4143.277054595055,4616.732917526894,59.12815747233251,0.0,82.86554109190111,0.012807359344496469
2022-06,Wolfson Brands (UK),Phen Q,PhenQ IT,IT,True,No coupon,42,3010.5908284500833,3311.649911295092,0.0,0.0,71.68073401071626,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ PT,PT,False,No coupon,7,549.4209626560234,675.7877840669088,0.0,0.0,78.4887089508605,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ PT,PT,True,No coupon,12,879.1504659154052,1189.4905803835431,108.13550730759484,0.0,73.26253882628377,0.09090909090909091
2022-06,Wolfson Brands (UK),Phen Q,PhenQ SE,SE,False,No coupon,1,59.46998618277944,66.60638452471298,0.0,0.0,59.46998618277944,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,GB,False,No coupon,265,19801.050000000003,24746.13,984.87,0.0,74.72094339622643,0.039798950381332354
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,GB,True,No coupon,427,31174.825,38564.12,1154.33,0.00117096018735363,73.00895784543326,0.02993274577508834
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,HK,False,No coupon,1,129.99,129.99,0.0,0.0,129.99,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,IE,False,No coupon,18,1330.5669291338581,1689.82,0.0,0.0,73.920384951881,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,IE,True,No coupon,23,1626.763779527559,2065.99,0.0,0.0,70.72885997945909,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,IL,True,No coupon,1,104.0,104.0,0.0,0.0,104.0,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,IM,True,No coupon,1,58.5,58.5,0.0,0.0,58.5,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,JE,True,No coupon,1,58.5,58.5,0.0,0.0,58.5,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,RO,False,No coupon,2,273.09243697478996,324.98,0.0,0.0,136.54621848739498,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ UK,RO,True,No coupon,2,196.6386554621849,234.0,0.0,0.0,98.31932773109244,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,AE,False,No coupon,20,2005.9357089388154,2005.9357089388154,0.0,0.0,100.29678544694077,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,AE,True,No coupon,30,2875.6869131608337,2875.6869131608337,0.0,0.0,95.85623043869445,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,CN,True,No coupon,2,303.10319942266057,303.10319942266057,0.0,0.0,151.55159971133028,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,EG,False,No coupon,2,112.24440702429635,112.24440702429635,0.0,0.0,56.122203512148175,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,HK,False,No coupon,4,465.02285301900406,465.02285301900406,0.0,0.0,116.25571325475102,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,HK,True,No coupon,5,650.2846604121562,650.2846604121562,0.0,0.0,130.05693208243125,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,IN,False,No coupon,2,168.37462913960388,168.37462913960388,0.0,0.0,84.18731456980194,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,JP,False,No coupon,2,168.37462913960388,168.37462913960388,0.0,0.0,84.18731456980194,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,JP,True,No coupon,2,190.84275519204556,190.84275519204556,0.0,0.0,95.42137759602278,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,KR,True,No coupon,2,252.5859995188838,252.5859995188838,0.0,0.0,126.2929997594419,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,MY,False,No coupon,4,280.6190361639002,280.6190361639002,0.0,0.0,70.15475904097505,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,MY,True,No coupon,3,446.2272472135354,446.2272472135354,0.0,0.08333333333333333,148.74241573784514,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,SA,False,No coupon,1,56.122203512148175,56.122203512148175,0.0,0.0,56.122203512148175,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,SG,True,No coupon,2,235.74693288429154,235.74693288429154,0.0,0.0,117.87346644214577,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,TH,False,No coupon,1,56.122203512148175,56.122203512148175,0.0,0.0,56.122203512148175,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,TH,True,No coupon,1,43.18017801299013,43.18017801299013,0.0,0.0,43.18017801299013,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,US,False,No coupon,3928,309410.83851288026,340338.93636111723,6402.891500872812,0.0,78.77058006947054,0.01881327940121142
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,BASTILLE DAY,75,8217.681500349676,8828.422317060493,0.0,0.1,109.56908667132902,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,No coupon,4401,320597.5051937083,356388.74908090447,10140.88191501676,0.00034083162917518747,72.84651333644814,0.028454551220175192
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,POSTCARD,31,2267.17737368423,2448.792776135589,0.0,0.35,73.13475398981387,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,ZA,False,No coupon,3,280.6270547670596,280.6270547670596,0.0,0.0,93.54235158901986,0.0
2022-06,Wolfson Brands (UK),Phen Q,PhenQ USA,ZA,True,No coupon,5,493.9459546147061,493.9459546147061,0.0,0.0,98.78919092294123,0.0
2022-06,Wolfson Brands (UK),ReCharge,ReChargePM US,US,False,No coupon,1,65.71245289070643,65.71245289070643,0.0,0.0,65.71245289070643,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll DE,CH,False,No coupon,1,101.33479766832812,101.33479766832812,0.0,0.0,101.33479766832812,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll DE,LV,False,No coupon,1,83.74776666803977,101.33479766832812,0.0,0.0,83.74776666803977,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll FR,ES,False,No coupon,1,46.04207147081186,50.64627861789305,0.0,0.0,46.04207147081186,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll FR,IT,False,No coupon,1,92.12254333484374,101.33479766832812,0.0,0.0,92.12254333484374,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll UK,GB,False,No coupon,11,1041.2083333333333,1249.45,0.0,0.0,94.65530303030302,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,AE,False,No coupon,3,320.62384732579585,320.62384732579585,0.0,0.0,106.87461577526528,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,AU,False,No coupon,5,393.4582777498341,432.80410552481754,0.0,0.0,78.69165554996682,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,CA,False,No coupon,8,721.313447197498,721.313447197498,0.0,0.0,90.16418089968725,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,GB,False,No coupon,1,40.05960495015102,48.07152594018122,0.0,0.0,40.05960495015102,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,HR,False,No coupon,1,38.45722075214498,48.07152594018122,0.0,0.0,38.45722075214498,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,IE,False,No coupon,2,151.46951952151034,192.36628979231813,0.0,0.0,75.73475976075517,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,IN,False,No coupon,1,48.07152594018122,48.07152594018122,0.0,0.0,48.07152594018122,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,PH,False,No coupon,1,48.07152594018122,48.07152594018122,0.0,0.0,48.07152594018122,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,SA,False,No coupon,1,48.07152594018122,48.07152594018122,0.0,0.0,48.07152594018122,0.0
2022-06,Wolfson Brands (UK),Semenoll,Semenoll US,US,False,No coupon,168,12950.578947527014,13997.502497287735,0.0,0.0,77.08677944956555,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime AU,AU,False,No coupon,97,8783.837108197931,9662.220819017726,0.0,0.0,90.5550217339993,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime AU,AU,True,No coupon,74,6364.190356984833,7137.080245204938,136.4708525216219,0.0,86.00257239168693,0.01912138407205245
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime AU,NZ,False,No coupon,2,252.71256879703475,252.71256879703475,0.0,0.0,126.35628439851737,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime AU,NZ,True,No coupon,3,227.45142086936988,272.9417050432438,45.49028417387397,0.0,75.81714028978996,0.16666666666666666
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime CA,CA,False,No coupon,112,10963.176800385372,11537.45573658215,574.2789361967787,0.0,97.88550714629797,0.049775180014419954
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime CA,CA,True,FLASH SALE,4,326.489608840334,326.489608840334,0.0,0.3,81.6224022100835,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime CA,CA,True,No coupon,113,10272.717966256694,10512.44826966536,239.73030340866526,0.0,90.9090085509442,0.022804421696935164
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime DE,DE,False,No coupon,1,142.10944772410917,152.05710906479683,0.0,0.0,142.10944772410917,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime ES,ES,False,No coupon,5,322.5249026550032,354.77739292050353,0.0,0.0,64.50498053100064,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime ES,ES,True,No coupon,1,64.51266060964464,70.96392667060911,0.0,0.0,64.51266060964464,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime ES,PT,False,No coupon,1,82.41348781655427,101.36859001436174,0.0,0.0,82.41348781655427,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime IT,IT,False,No coupon,5,368.6053745190351,405.4659119709386,0.0,0.0,73.72107490380702,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime UK,AE,True,No coupon,1,99.0,99.0,0.0,0.0,99.0,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime UK,GB,False,No coupon,160,13886.091666666665,16883.24,219.93,0.0,86.78807291666666,0.01302652808347213
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime UK,GB,True,No coupon,204,15727.725,19182.76,309.49,0.0,77.09669117647059,0.01613375760318119
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime UK,IE,False,No coupon,5,476.3385826771653,604.9499999999999,0.0,0.0,95.26771653543305,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime UK,IE,True,No coupon,6,506.6929133858267,643.5,0.0,0.0,84.44881889763779,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,AE,False,No coupon,3,384.86889583834494,384.86889583834494,0.0,0.0,128.28963194611498,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,AE,True,No coupon,11,1096.9449121962953,1096.9449121962953,0.0,0.0,99.72226474511776,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,BH,False,No coupon,1,0.0,48.10360035281854,48.10360035281854,0.0,0.0,1.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,BH,True,No coupon,1,86.60091412076015,86.60091412076015,0.0,0.0,86.60091412076015,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,HK,False,No coupon,2,192.4304386175928,192.4304386175928,0.0,0.0,96.2152193087964,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,HK,True,No coupon,1,86.60091412076015,86.60091412076015,0.0,0.0,86.60091412076015,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,IN,False,No coupon,2,192.4304386175928,192.4304386175928,0.0,0.0,96.2152193087964,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,IN,True,No coupon,11,1028.5997503972803,1028.5997503972803,0.0,0.0,93.50906821793457,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,JP,False,No coupon,3,384.86889583834494,384.86889583834494,0.0,0.0,128.28963194611498,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,JP,True,No coupon,2,169.2690248786397,169.2690248786397,0.0,0.0,84.63451243931985,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,KR,True,No coupon,1,86.60091412076015,86.60091412076015,0.0,0.0,86.60091412076015,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,KW,True,No coupon,1,86.60091412076015,86.60091412076015,0.0,0.0,86.60091412076015,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,MY,False,No coupon,4,531.0952342898845,531.0952342898845,0.0,0.0,132.77380857247113,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,MY,True,No coupon,6,623.489293112739,623.489293112739,0.0,0.0,103.9148821854565,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,PR,True,No coupon,1,43.30045706038008,43.30045706038008,0.0,0.0,43.30045706038008,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,TH,True,No coupon,2,173.2018282415203,173.2018282415203,0.0,0.0,86.60091412076015,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,TW,False,No coupon,1,121.84580388333738,121.84580388333738,0.0,0.0,121.84580388333738,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,TW,True,No coupon,1,43.30045706038008,43.30045706038008,0.0,0.0,43.30045706038008,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,US,False,No coupon,1794,149324.94707796062,162683.71490490646,1716.028814439067,0.0,83.23575645371272,0.01054825195897535
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,US,True,BASTILLE DAY,111,12274.861335169157,13274.601132145464,0.0,0.10000000000000002,110.58433635287528,0.0
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,US,True,No coupon,2077,167873.0290241893,184893.8565852011,3742.5847551989636,0.0,80.82476120567613,0.020241801562910985
2022-06,Wolfson Brands (UK),TestoPrime,TestoPrime USA,ZA,False,No coupon,1,144.32683826477427,144.32683826477427,0.0,0.0,144.32683826477427,0.0
2022-06,Wolfson Brands (UK),Wolfson Berg (Digistore),Wolfson Berg (Digistore),US,False,No coupon,1,167.82376975047225,180.4105524817577,0.0,0.0,167.82376975047225,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,AU,False,No coupon,1,36.499443497084734,40.14938784679321,0.0,0.0,36.499443497084734,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,AU,True,No coupon,3,175.19630767974022,192.71593844771425,0.0,0.0,58.39876922658007,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,CA,True,No coupon,1,32.45723560993882,32.45723560993882,0.0,0.0,32.45723560993882,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,ES,True,No coupon,2,92.13790349213174,101.35169384134494,0.0,0.0,46.06895174606587,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,GB,True,No coupon,3,239.99699502846605,287.99639403415927,0.0,0.0,79.99899834282202,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,IT,False,No coupon,4,153.5708525655303,168.92793782208332,0.0,0.0,38.39271314138257,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,IT,True,No coupon,7,337.83897947114974,371.6228774182648,0.0,0.0,48.262711353021395,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,US,False,No coupon,7,337.83932129010645,361.2925374634201,0.0,0.0,48.26276018430092,0.0
2022-06,Wolfson Brands (UK),XYZ Collagen,XYZ Collagen,US,True,No coupon,24,1032.4546433466166,1122.761857472778,0.0,0.0,43.018943472775696,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,AE,False,No coupon,1,48.10360035281854,48.10360035281854,0.0,0.0,48.10360035281854,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,AU,False,No coupon,5,414.45243874880634,455.89768262368693,0.0,0.0,82.89048774976126,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,CA,False,No coupon,14,1118.7154197738753,1118.7154197738753,0.0,0.0,79.90824426956252,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,GB,False,No coupon,12,993.2866396436679,1191.9439675724013,0.0,0.0,82.77388663697232,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,IE,True,No coupon,1,68.18969615807886,86.60091412076015,0.0,0.0,68.18969615807886,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,IN,False,No coupon,2,240.53403897041136,240.53403897041136,0.0,0.0,120.26701948520568,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,NZ,False,No coupon,1,144.32683826477427,144.32683826477427,0.0,0.0,144.32683826477427,0.0
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,US,False,No coupon,146,10456.525415794824,11358.829448493061,96.2152193087964,0.0,71.6200370944851,0.008470522402425979
2022-06,Wolfson Brands (UK),YourBiology,YourBiology US,US,True,No coupon,106,7369.442548991864,8227.64870458518,259.80274236228047,0.0,69.52304291501758,0.03157679085368523
2022-07,Muscle & Health,Muscle & Health,Muscle & Health Shop,US,False,No coupon,1,5.181681792550999,5.686895767324721,0.0,0.0,5.181681792550999,0.0
2022-07,Supplement Shippers LLC,SupplementShippers,SupplementShippers,US,False,No coupon,34,2972.350678345573,3183.3679387970496,0.0,0.0,87.4220787748698,0.0
2022-07,Supplement Shippers LLC,SupplementShippers,SupplementShippers,US,True,No coupon,260,25173.91521671969,27206.017174993354,0.0,0.0,96.82275083353727,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,AU,False,No coupon,39,1669.0643763295895,1835.9708139625484,0.0,0.0,42.796522469989476,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,AU,True,No coupon,1,70.25352806038727,77.278880866426,0.0,0.0,70.25352806038727,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,CA,False,No coupon,1,64.52564827023294,64.52564827023294,0.0,0.0,64.52564827023294,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,CA,True,No coupon,1,25.786400452062537,25.786400452062537,0.0,0.0,25.786400452062537,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,CH,False,No coupon,1,38.69662534435262,38.69662534435262,0.0,0.0,38.69662534435262,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,GB,False,No coupon,8,274.66666666666663,329.6,0.0,0.0,34.33333333333333,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,GB,True,No coupon,1,39.96666666666667,47.96,0.0,0.0,39.96666666666667,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,IE,False,No coupon,1,23.58267716535433,29.95,0.0,0.0,23.58267716535433,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,IN,False,No coupon,1,40.58006336826712,40.58006336826712,0.0,0.0,40.58006336826712,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,IN,True,No coupon,1,32.4640506946137,32.4640506946137,0.0,0.0,32.4640506946137,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,US,False,No coupon,46,2124.1638660125777,2295.031377209686,0.0,0.0,46.17747534809951,0.0
2022-07,Wolfson Brands (UK),AirSnore,AirSnore,US,True,No coupon,15,506.62112929819574,538.9552360061743,0.0,0.0,33.77474195321305,0.0
2022-07,Wolfson Brands (UK),BattleReadyFuel,BattleReadyFuel Shopify,GB,False,No coupon,25,964.6666666666666,1157.6,0.0,0.0,38.586666666666666,0.0
2022-07,Wolfson Brands (UK),BattleReadyFuel,BattleReadyFuel Shopify,GB,True,No coupon,57,1737.7,2085.24,0.0,0.0,30.485964912280703,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify AU,AU,False,No coupon,15,1126.0307269445357,1269.0940884476533,30.46028880866426,0.0,75.0687151296357,0.02400160010667378
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify CA,CA,False,No coupon,42,3604.8137015027432,3604.8137015027432,0.0,0.0,85.82889765482722,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify ES,ES,False,No coupon,1,93.90652391685448,103.29717630853996,0.0,0.0,93.90652391685448,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify FR,CA,False,No coupon,2,206.59435261707992,206.59435261707992,0.0,0.0,103.29717630853996,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify IT,IT,False,No coupon,9,734.5290958440912,807.9820054285005,0.0,0.0,81.6143439826768,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify PT,PT,False,No coupon,1,125.97566574839304,154.95006887052344,0.0,0.0,125.97566574839304,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify UK,GB,False,No coupon,38,2658.875,3289.62,98.97,0.0,69.97039473684211,0.030085541795100954
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify UK,GB,True,NEW YEAR,2,93.33333333333334,112.0,0.0,0.2,46.66666666666667,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify UK,GB,True,No coupon,6,550.0,660.0,0.0,0.0,91.66666666666667,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify UK,IE,False,No coupon,3,216.51181102362204,274.96999999999997,0.0,0.0,72.17060367454069,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify USA,AE,False,No coupon,1,48.73669672597286,48.73669672597286,0.0,0.0,48.73669672597286,0.0
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,False,No coupon,235,18608.870031202994,20984.51075010662,930.5214108388445,0.0,79.18668098384252,0.04434325021535785
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,True,NEW YEAR,14,616.0663227001124,898.4845842321961,238.80467522252837,0.2,44.00473733572232,0.26578605733853516
2022-07,Wolfson Brands (UK),Bauer,Bauer Shopify USA,US,True,No coupon,12,850.8350508072416,1114.590949711593,190.0966772280445,0.0,70.90292090060346,0.17055286271365575
2022-07,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,AU,False,No coupon,8,316.85133840074667,348.53647224082135,0.0,0.0,39.606417300093334,0.0
2022-07,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,AU,True,No coupon,2,78.60471643069741,86.46518807376715,0.0,0.0,39.302358215348704,0.0
2022-07,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,CA,False,No coupon,28,1345.2348693876736,1345.2348693876736,0.0,0.0,48.0441024781312,0.0
2022-07,Wolfson Brands (UK),Crazy Nutrition,Crazy Nutrition US,CA,True,No coupon,4,242.18051831992847,242.18051831992847,0.0,0.0,60.54512957998212,0.0
